time_index_colombia,entity_id,activepower,totalpowerfactor,relativethdvoltage,relativethdcurrent,reactivepower,activeenergyimport,reactiveenergyimport,reactiveenergyexport,v1,v2,v3
2026-02-10 00:00:00,SmartMeter_SM_B10_ARQ,5905.228,0.8576,1.5888,3.9222,3291.448,26548794.8,93121072.96,700861.1,124.70360000000001,125.7184,126.0292
2026-02-10 01:00:00,SmartMeter_SM_B10_ARQ,5745.96,0.8787999999999999,1.4093600000000002,3.91024,2892.384,26554430.4,93124122.96,700861.1,123.8052,125.07520000000001,125.324
2026-02-10 02:00:00,SmartMeter_SM_B10_ARQ,5663.420833333334,0.8937499999999999,1.4491249999999998,4.080541666666666,2672.4583333333335,26559922.083333332,93126671.75,700861.1,124.02875,125.42083333333333,125.36916666666667
2026-02-10 03:00:00,SmartMeter_SM_B10_ARQ,5873.392,0.8928,1.55352,4.35236,2530.5480000000002,26565724.88,93129568.48,700861.1,124.1452,125.3484,125.3364
2026-02-10 04:00:00,SmartMeter_SM_B10_ARQ,6610.02,0.9048,1.4680799999999998,4.63156,2796.572,26571823.44,93132189.6,700861.1,123.74719999999999,124.4992,124.884
2026-02-10 05:00:00,SmartMeter_SM_B10_ARQ,8661.064,0.9528,1.78404,6.141839999999999,2009.612,26579233.6,93134477.92,700861.1,123.79520000000001,124.8236,124.68959999999998
2026-02-10 06:00:00,SmartMeter_SM_B10_ARQ,12016.637499999999,0.9604166666666667,2.29275,8.764583333333333,2959.2916666666665,26589924.916666668,93137185.91666667,700861.1,123.60625,123.95291666666667,124.64875
2026-02-10 07:00:00,SmartMeter_SM_B10_ARQ,17265.58,0.9815999999999999,3.06852,16.03744,2528.6639999999998,26604511.52,93139772.16,700861.1,122.9472,123.116,123.81039999999999
2026-02-10 08:00:00,SmartMeter_SM_B10_ARQ,19262.428,0.986,3.55976,20.277639999999998,2312.692,26622992.96,93142151.76,700861.1,122.2916,123.0408,123.206
2026-02-10 09:00:00,SmartMeter_SM_B10_ARQ,21044.316000000003,0.9832,3.5483999999999996,20.72732,2974.42,26643550.08,93144755.36,700861.1,123.1692,123.8716,124.154
2026-02-10 10:00:00,SmartMeter_SM_B10_ARQ,17191.55833333333,0.9758333333333332,3.1910000000000003,16.06083333333333,2996.0416666666665,26662399.666666668,93147865.0,700861.1,123.98583333333333,124.92750000000001,125.06541666666668
2026-02-10 11:00:00,SmartMeter_SM_B10_ARQ,17650.1,0.9703999999999999,2.9325599999999996,14.919400000000001,3495.048,26679275.92,93150811.68,700861.1,122.9192,124.22,124.50280000000001
2026-02-10 12:00:00,SmartMeter_SM_B10_ARQ,18939.496,0.9752,3.1580399999999997,18.21284,3708.72,26698616.48,93154666.0,700861.1,123.36280000000001,123.796,124.5196
2026-02-10 13:00:00,SmartMeter_SM_B10_ARQ,19940.741666666665,0.9779166666666667,3.3149583333333332,18.95145833333333,3362.5333333333333,26717596.0,93158081.16666667,700861.1,123.84750000000001,123.93875000000001,125.06625000000001
2026-02-10 14:00:00,SmartMeter_SM_B10_ARQ,18332.536,0.978,3.2232,17.088800000000003,3295.9559999999997,26736834.32,93161417.44,700861.1,123.42479999999999,124.4712,124.5556
2026-02-10 15:00:00,SmartMeter_SM_B10_ARQ,18195.32,0.9743999999999999,3.1927999999999996,16.60696,3730.364,26754984.96,93164966.56,700861.1,123.4448,124.58959999999999,124.8784
2026-02-10 16:00:00,SmartMeter_SM_B10_ARQ,17184.516,0.9743999999999999,3.2217599999999997,16.62988,3311.316,26772618.08,93168551.68,700861.1,123.84119999999999,125.27,125.4816
2026-02-10 17:00:00,SmartMeter_SM_B10_ARQ,15627.068000000001,0.9688,2.985,14.167839999999998,3570.652,26789614.08,93171963.68,700861.1,123.9484,124.7904,125.6724
2026-02-10 18:00:00,SmartMeter_SM_B10_ARQ,14135.408333333333,0.9566666666666667,2.7304166666666667,11.406041666666667,3939.9625,26804243.916666668,93175769.83333333,700861.1,123.70333333333333,124.46791666666667,125.20416666666667
2026-02-10 19:00:00,SmartMeter_SM_B10_ARQ,11740.08,0.9511999999999999,2.367,8.9548,3428.9320000000002,26817382.72,93179568.08,700861.1,124.4792,125.27,125.8556
2026-02-10 20:00:00,SmartMeter_SM_B10_ARQ,10605.736,0.9468,2.11536,6.93204,3260.692,26828562.08,93182725.36,700861.1,124.6796,125.67200000000001,126.0712
2026-02-10 21:00:00,SmartMeter_SM_B10_ARQ,9225.741666666667,0.9354166666666667,1.935875,5.624,3242.308333333333,26838531.166666668,93186143.41666667,700861.1,124.97708333333333,125.62708333333335,126.20125
2026-02-10 22:00:00,SmartMeter_SM_B10_ARQ,7464.444,0.9428,1.9068,5.3236,2280.844,26846505.28,93188665.44,700861.1,124.8636,125.75319999999999,126.1116
2026-02-10 23:00:00,SmartMeter_SM_B10_ARQ,6936.26,0.9403999999999999,1.6997200000000001,4.97764,2061.008,26853913.44,93190960.72,700861.1,125.5224,126.32799999999999,126.5532
2026-02-11 00:00:00,SmartMeter_SM_B10_ARQ,5674.424,0.8812000000000001,1.38756,3.6828,2861.116,26860199.44,93193371.28,700861.1,125.50039999999998,126.3724,126.978
2026-02-11 01:00:00,SmartMeter_SM_B10_ARQ,5365.337500000001,0.8875000000000001,1.3635833333333334,3.6296666666666666,2532.116666666667,26865867.916666668,93196188.91666667,700861.1,124.61125,125.62583333333333,125.92791666666666
2026-02-11 02:00:00,SmartMeter_SM_B10_ARQ,5713.144,0.8996000000000001,1.37196,3.87584,2534.764,26871149.76,93198440.0,700861.1,124.62559999999999,125.5712,126.0016
2026-02-11 03:00:00,SmartMeter_SM_B10_ARQ,4859.016,0.9004000000000001,1.35188,3.53436,1913.808,26876489.36,93200751.52,700861.1,124.4384,125.796,125.6148
2026-02-11 04:00:00,SmartMeter_SM_B10_ARQ,5417.552,0.892,1.39032,3.7631599999999996,2530.8720000000003,26881786.96,93203093.92,700861.1,123.74799999999999,124.7116,125.1488
2026-02-11 05:00:00,SmartMeter_SM_B10_ARQ,7540.168000000001,0.9288,1.5919999999999999,4.8942000000000005,2414.768,26887312.96,93205284.08,700861.1,123.4284,124.28120000000001,124.4532
2026-02-11 06:00:00,SmartMeter_SM_B10_ARQ,12589.528,0.966,2.21792,9.06648,2971.1440000000002,26898377.28,93208113.28,700861.1,123.7408,123.654,124.68879999999999
2026-02-11 07:00:00,SmartMeter_SM_B10_ARQ,12595.829166666668,0.9595833333333332,2.4410416666666666,9.538541666666667,3270.258333333333,26910706.333333332,93211227.33333333,700861.1,123.73541666666667,123.88458333333334,124.70666666666666
2026-02-11 08:00:00,SmartMeter_SM_B10_ARQ,13860.908000000001,0.9716,2.6516,12.72524,2823.748,26924181.6,93214374.48,700861.1,122.6252,123.6384,124.274
2026-02-11 09:00:00,SmartMeter_SM_B10_ARQ,16000.692,0.9688,2.82208,14.53376,3397.804,26939069.12,93217395.12,700861.1,122.13879999999999,123.21879999999999,124.0844
2026-02-11 10:00:00,SmartMeter_SM_B10_ARQ,15571.907692307692,0.9730769230769231,3.1138461538461537,17.807692307692307,3114.846153846154,26952800.0,93220260.3076923,700861.0999999999,122.61769230769231,123.62769230769231,124.05153846153847
2026-02-11 11:00:00,SmartMeter_SM_B10_ARQ,15920.779999999999,0.9709999999999999,3.0877,18.336949999999998,3230.625,26968596.6,93223562.0,700861.1,122.3555,123.82450000000001,124.404
2026-02-11 12:00:00,SmartMeter_SM_B10_ARQ,16701.64,0.9703999999999999,3.16704,18.69896,3308.9359999999997,26986735.84,93227246.32,700861.1,122.682,124.24799999999999,124.5732
2026-02-11 13:00:00,SmartMeter_SM_B10_ARQ,19050.38,0.9703999999999999,3.1607600000000002,18.037480000000002,4267.14,27003216.72,93230476.88,700861.1,122.6984,123.84280000000001,124.4192
2026-02-11 14:00:00,SmartMeter_SM_B10_ARQ,39388.084,0.9444,3.4491199999999997,21.91772,12989.243999999999,27033807.6,93239895.12,700861.1,120.3036,121.1344,121.9348
2026-02-11 15:00:00,SmartMeter_SM_B10_ARQ,38167.244,0.9384,3.3388799999999996,20.3066,13375.284,27072687.2,93252991.2,700861.1,120.8056,121.70479999999999,122.4268
2026-02-11 16:00:00,SmartMeter_SM_B10_ARQ,36065.575000000004,0.9333333333333332,3.1456250000000003,16.82079166666667,13283.883333333333,27109242.0,93266150.08333333,700861.1,121.27416666666666,121.75958333333334,122.75625000000001
2026-02-11 17:00:00,SmartMeter_SM_B10_ARQ,35873.056000000004,0.9279999999999999,2.9432799999999997,16.23168,13718.648000000001,27144551.84,93279388.88,700861.1,122.01360000000001,122.4376,123.6968
2026-02-11 18:00:00,SmartMeter_SM_B10_ARQ,31610.107999999997,0.912,2.64844,13.315719999999999,13608.24,27178544.4,93293112.24,700861.1,121.61200000000001,122.4464,123.0456
2026-02-11 19:00:00,SmartMeter_SM_B10_ARQ,29790.952,0.9056000000000001,2.35464,11.797039999999999,13441.431999999999,27209363.92,93306559.52,700861.1,122.4656,122.9308,123.5232
2026-02-11 20:00:00,SmartMeter_SM_B10_ARQ,27393.412,0.892,2.11452,9.39764,13391.996000000001,27238494.64,93320140.48,700861.1,122.6732,123.9532,124.0308
2026-02-11 21:00:00,SmartMeter_SM_B10_ARQ,26243.112,0.8740000000000001,1.8247200000000001,7.252079999999999,14104.92,27265527.76,93334081.36,700861.1,122.6784,123.5708,124.29879999999999
2026-02-11 22:00:00,SmartMeter_SM_B10_ARQ,24299.624,0.8708,1.76268,6.711079999999999,13313.196000000002,27290725.76,93347808.24,700861.1,122.5632,123.3048,124.23
2026-02-11 23:00:00,SmartMeter_SM_B10_ARQ,23391.75833333333,0.8725,1.7377916666666666,6.327083333333333,12758.4,27314282.333333332,93360584.91666667,700861.1,122.46916666666668,123.37,123.88541666666667
2026-02-12 00:00:00,SmartMeter_SM_B10_ARQ,22607.595833333336,0.8658333333333333,1.5410833333333336,5.655333333333334,12724.9625,27337398.416666668,93373490.41666667,700861.1,122.58749999999999,123.70666666666666,124.03666666666668
2026-02-12 01:00:00,SmartMeter_SM_B10_ARQ,23041.64,0.862,1.4301599999999999,5.298920000000001,13135.823999999999,27359657.76,93386128.72,700861.1,123.1,123.98639999999999,124.52600000000001
2026-02-12 02:00:00,SmartMeter_SM_B10_ARQ,22555.744,0.86,1.42268,5.33152,13030.563999999998,27382532.08,93399246.48,700861.1,123.40280000000001,124.33840000000001,124.63600000000001
2026-02-12 03:00:00,SmartMeter_SM_B10_ARQ,23105.88,0.8612000000000001,1.38608,5.44176,13298.883999999998,27405489.12,93412587.44,700861.1,123.57520000000001,124.4712,124.834
2026-02-12 04:00:00,SmartMeter_SM_B10_ARQ,22750.924,0.8608,1.41028,5.2412,13092.848,27428743.92,93425973.84,700861.1,123.1944,124.03280000000001,124.5808
2026-02-12 05:00:00,SmartMeter_SM_B10_ARQ,23863.412,0.868,1.4626,5.66176,13298.428,27451571.12,93438827.36,700861.1,122.4684,123.16760000000001,123.6968
2026-02-12 06:00:00,SmartMeter_SM_B10_ARQ,28103.32083333333,0.8962500000000001,2.0087083333333333,9.332708333333334,13445.595833333333,27477391.833333332,93452152.25,700861.1,121.31833333333333,121.45,122.58999999999999
2026-02-12 07:00:00,SmartMeter_SM_B10_ARQ,29041.24,0.9024000000000001,2.29656,10.143880000000001,13304.728000000001,27505516.8,93465470.0,700861.1,121.0692,121.0592,122.25
2026-02-12 08:00:00,SmartMeter_SM_B10_ARQ,24719.276,0.9359999999999999,2.77512,12.986320000000001,9198.912,27534872.88,93478229.28,700861.1,121.88719999999999,122.8124,122.9368
2026-02-12 09:00:00,SmartMeter_SM_B10_ARQ,18744.6,0.9767999999999999,3.10416,15.825999999999999,3396.4320000000002,27554720.64,93483283.12,700861.1,122.4492,122.82199999999999,123.462
2026-02-12 10:00:00,SmartMeter_SM_B10_ARQ,17839.304,0.9795999999999999,3.29856,17.39816,2602.844,27574056.88,93486400.08,700861.1,122.448,123.39120000000001,123.51440000000001
2026-02-12 11:00:00,SmartMeter_SM_B10_ARQ,17033.336,0.9772,3.4448399999999997,18.79104,3032.0040000000004,27591200.24,93489268.24,700861.1,122.7592,123.31479999999999,123.7688
2026-02-12 12:00:00,SmartMeter_SM_B10_ARQ,17998.350000000002,0.97375,3.0999166666666667,16.990958333333335,3240.683333333333,27608713.0,93492295.91666667,700861.1,122.86166666666666,123.39166666666667,124.19041666666668
2026-02-12 13:00:00,SmartMeter_SM_B10_ARQ,18367.756,0.978,3.19628,18.60432,3257.4840000000004,27626309.12,93495609.04,700861.1,122.5908,122.97120000000001,123.91040000000001
2026-02-12 14:00:00,SmartMeter_SM_B10_ARQ,17997.236,0.9764,3.10156,16.69908,3354.848,27644259.52,93498811.28,700861.1,122.7888,122.7124,123.6996
2026-02-12 15:00:00,SmartMeter_SM_B10_ARQ,17771.664,0.978,2.92452,15.65904,3249.78,27662610.64,93502218.8,700861.1,123.7864,123.7776,124.17120000000001
2026-02-12 16:00:00,SmartMeter_SM_B10_ARQ,18992.144,0.9752,3.0282799999999996,16.0704,3769.864,27681300.8,93505761.6,700861.1,124.02159999999999,123.9656,125.08760000000001
2026-02-12 17:00:00,SmartMeter_SM_B10_ARQ,20118.741666666665,0.9812500000000001,3.2294583333333335,18.322958333333332,3168.3125,27700839.25,93509228.5,700861.1,124.205,123.65208333333334,125.12875000000001
2026-02-12 18:00:00,SmartMeter_SM_B10_ARQ,18837.756,0.9792000000000001,3.27396,17.89816,3225.136,27719752.56,93512298.64,700861.1,124.02680000000001,124.2784,125.42479999999999
2026-02-12 19:00:00,SmartMeter_SM_B10_ARQ,16546.964,0.9739999999999999,2.97308,14.30308,3315.208,27737823.36,93515670.0,700861.1,123.8696,123.9,125.3584
2026-02-12 20:00:00,SmartMeter_SM_B10_ARQ,13310.732,0.9512,2.37988,9.046320000000001,3869.54,27753067.2,93519240.24,700861.1,124.2956,125.0432,125.9272
2026-02-12 21:00:00,SmartMeter_SM_B10_ARQ,10827.9375,0.9420833333333333,2.1058749999999997,7.170583333333333,3545.370833333333,27764743.916666668,93523061.66666667,700861.1,124.51333333333334,125.59750000000001,125.98208333333334
2026-02-12 22:00:00,SmartMeter_SM_B10_ARQ,7940.544,0.9412,1.90592,6.21976,2493.1279999999997,27773558.48,93525981.2,700861.1,124.83760000000001,125.9152,126.1652
2026-02-12 23:00:00,SmartMeter_SM_B10_ARQ,6907.344,0.8952,1.65176,4.7452,3154.5240000000003,27781322.32,93528811.2,700861.1,124.00959999999999,124.9736,125.6044
2026-02-13 00:00:00,SmartMeter_SM_B10_ARQ,5955.156,0.8684000000000001,1.51228,4.21016,3263.696,27787694.16,93532141.28,700861.1,124.1164,125.06200000000001,125.7024
2026-02-13 01:00:00,SmartMeter_SM_B10_ARQ,5685.316,0.9007999999999999,1.49652,4.201840000000001,2434.644,27793402.72,93534976.16,700861.1,124.27879999999999,125.6716,125.77040000000001
2026-02-13 02:00:00,SmartMeter_SM_B10_ARQ,6208.831999999999,0.8932000000000001,1.47524,4.191120000000001,2997.748,27799489.04,93537694.64,700861.1,124.45,125.42039999999999,126.01559999999999
2026-02-13 03:00:00,SmartMeter_SM_B10_ARQ,6304.458333333333,0.9025,1.48625,4.282333333333333,2666.7875,27805696.416666668,93540768.5,700861.1,124.48958333333333,125.72666666666667,125.91458333333333
2026-02-13 04:00:00,SmartMeter_SM_B10_ARQ,7261.988,0.9324000000000001,1.5640399999999999,4.69812,2508.156,27812436.0,93543216.64,700861.1,124.3528,125.2876,125.7092
2026-02-13 05:00:00,SmartMeter_SM_B10_ARQ,7927.044,0.95,1.69176,5.500120000000001,2107.504,27819478.64,93545308.48,700861.1,123.56280000000001,124.5968,124.79520000000001
2026-02-13 06:00:00,SmartMeter_SM_B10_ARQ,12090.888,0.9611999999999999,2.36396,9.51856,2928.32,27830115.2,93548265.52,700861.1,123.15639999999999,123.78,124.4012
2026-02-13 07:00:00,SmartMeter_SM_B10_ARQ,15871.116000000002,0.9752,2.74932,13.81712,3020.5159999999996,27844209.36,93551055.84,700861.1,123.09120000000001,122.8892,124.1776
2026-02-13 08:00:00,SmartMeter_SM_B10_ARQ,17348.3625,0.9820833333333333,3.010291666666667,16.176291666666668,2510.725,27860893.833333332,93553906.5,700861.1,122.72291666666666,122.8275,123.96833333333332
2026-02-13 09:00:00,SmartMeter_SM_B10_ARQ,17544.356,0.9792000000000001,3.15548,17.473,2791.712,27878125.12,93556587.12,700861.1,122.0584,122.5384,123.4748
2026-02-13 10:00:00,SmartMeter_SM_B10_ARQ,16013.436000000002,0.9748,3.00036,15.82704,2794.316,27895042.56,93559186.72,700861.1,123.32440000000001,123.3984,124.3116
2026-02-13 11:00:00,SmartMeter_SM_B10_ARQ,15750.983999999999,0.9703999999999999,3.048,15.78476,3449.3,27910781.12,93562444.56,700861.1,122.8228,122.9832,123.79440000000001
2026-02-13 12:00:00,SmartMeter_SM_B10_ARQ,14931.583333333334,0.9608333333333333,3.0122916666666666,16.276125,3808.6541666666667,27926092.583333332,93565972.16666667,700861.1,123.16250000000001,123.2025,123.89916666666666
2026-02-13 13:00:00,SmartMeter_SM_B10_ARQ,16500.012,0.9647999999999999,2.9667200000000005,16.2042,3987.1679999999997,27940794.96,93569745.76,700861.1,122.81639999999999,123.416,124.00200000000001
2026-02-13 14:00:00,SmartMeter_SM_B10_ARQ,21813.752,0.9608,2.8042000000000002,15.26472,6119.18,27958728.32,93573930.8,700861.1,121.9332,122.7956,123.54879999999999
2026-02-13 15:00:00,SmartMeter_SM_B10_ARQ,33282.40833333333,0.9195833333333333,2.5528333333333335,14.501791666666668,13825.887499999999,27987572.333333332,93584726.25,700861.1,121.42583333333333,122.06625000000001,122.47250000000001
2026-02-13 16:00:00,SmartMeter_SM_B10_ARQ,18660.14,0.9636,2.84728,14.89284,4944.776000000001,28014905.28,93594731.6,700861.1,123.9456,124.3576,125.056
2026-02-13 17:00:00,SmartMeter_SM_B10_ARQ,12183.696000000002,0.9692000000000001,2.62248,12.03884,2508.528,28029174.32,93597812.64,700861.1,124.8056,124.89280000000001,125.08319999999999
2026-02-13 18:00:00,SmartMeter_SM_B10_ARQ,11733.576000000001,0.9544,2.49864,10.02924,3298.988,28041364.4,93600653.76,700861.1,124.9984,125.0224,125.36840000000001
2026-02-13 19:00:00,SmartMeter_SM_B10_ARQ,10851.716666666667,0.955,2.37875,9.072916666666666,2999.6041666666665,28052307.583333332,93603706.91666667,700861.1,124.88291666666667,125.19333333333333,125.61166666666666
2026-02-13 20:00:00,SmartMeter_SM_B10_ARQ,9065.36,0.914,2.0396799999999997,5.857559999999999,3684.9359999999997,28062406.4,93606985.92,700861.1,125.3308,125.6144,126.1016
2026-02-13 21:00:00,SmartMeter_SM_B10_ARQ,6938.084,0.8884000000000001,1.76928,4.48596,3370.324,28070630.48,93610792.4,700861.1,125.14120000000001,125.654,126.0716
2026-02-13 22:00:00,SmartMeter_SM_B10_ARQ,4762.458333333333,0.8729166666666667,1.6100416666666666,3.842333333333333,2403.0291666666667,28076028.333333332,93613396.75,700861.1,125.71208333333334,126.48083333333334,126.57875
2026-02-13 23:00:00,SmartMeter_SM_B10_ARQ,5023.063999999999,0.8740000000000001,1.5303200000000001,4.02132,2595.808,28080994.0,93615972.0,700861.1,124.9164,125.34119999999999,125.8372
2026-02-14 00:00:00,SmartMeter_SM_B10_ARQ,4736.544,0.8852,1.44252,4.01416,2201.524,28086083.28,93618545.84,700861.1,124.91239999999999,125.58959999999999,125.74719999999999
2026-02-14 01:00:00,SmartMeter_SM_B10_ARQ,5104.496,0.8756,1.4337600000000001,4.26248,2651.9759999999997,28091035.2,93621022.16,700861.1,124.71440000000001,124.9568,125.7076
2026-02-14 02:00:00,SmartMeter_SM_B10_ARQ,5493.474999999999,0.8875000000000001,1.4693333333333334,4.4695,2633.5875,28096223.5,93623456.58333333,700861.1,124.83291666666666,125.09166666666665,125.84500000000001
2026-02-14 03:00:00,SmartMeter_SM_B10_ARQ,4752.184,0.8948,1.48912,4.36344,2153.02,28101366.0,93626049.92,700861.1,124.9152,125.6876,125.86399999999999
2026-02-14 04:00:00,SmartMeter_SM_B10_ARQ,4796.812,0.8928,1.49664,4.3152,2277.244,28106071.28,93628153.68,700861.1,124.88680000000001,125.4348,125.9812
2026-02-14 05:00:00,SmartMeter_SM_B10_ARQ,6184.929166666666,0.9358333333333334,1.610083333333333,5.444208333333333,1861.075,28111045.166666668,93630083.33333333,700861.1,124.61708333333333,125.3775,125.3775
2026-02-14 06:00:00,SmartMeter_SM_B10_ARQ,9430.88,0.9536,1.79332,6.59856,2584.112,28119315.84,93632461.12,700861.1,123.90039999999999,123.9604,124.5456
2026-02-14 07:00:00,SmartMeter_SM_B10_ARQ,10024.6,0.9603999999999999,2.11284,6.8288400000000005,2532.216,28129333.6,93635070.56,700861.1,123.58840000000001,124.04799999999999,124.66799999999999
2026-02-14 08:00:00,SmartMeter_SM_B10_ARQ,10266.029166666667,0.965,2.223,7.69075,2213.025,28139660.833333332,93637486.0,700861.1,122.81625000000001,123.51416666666667,124.1275
2026-02-14 09:00:00,SmartMeter_SM_B10_ARQ,8698.492,0.9603999999999999,2.25724,8.50768,2055.38,28149020.16,93639513.28,700861.1,123.6408,124.4156,124.86
2026-02-14 10:00:00,SmartMeter_SM_B10_ARQ,8269.88,0.9448000000000001,2.1986,7.38852,2425.1479999999997,28157895.76,93641934.96,700861.1,123.0784,123.7564,124.3688
2026-02-14 11:00:00,SmartMeter_SM_B10_ARQ,8576.470833333333,0.9512499999999999,2.2636249999999998,8.652375000000001,2375.008333333333,28165475.333333332,93644078.0,700861.1,123.09666666666668,123.47833333333334,124.0675
2026-02-14 12:00:00,SmartMeter_SM_B10_ARQ,7452.728,0.9444,2.1256399999999998,8.373719999999999,2193.896,28173691.84,93646470.64,700861.1,123.6172,124.06280000000001,124.5088
2026-02-14 13:00:00,SmartMeter_SM_B10_ARQ,7061.876,0.9264,1.88924,6.272279999999999,2430.524,28180645.6,93648882.4,700861.1,124.4076,125.1168,125.22
2026-02-14 14:00:00,SmartMeter_SM_B10_ARQ,8210.204,0.9516,1.7109999999999999,5.17604,2384.696,28188238.4,93651058.0,700861.1,125.1288,125.794,125.9108
2026-02-14 15:00:00,SmartMeter_SM_B10_ARQ,7560.1,0.9624999999999999,1.6640000000000001,5.17975,1674.5625,28197481.375,93653563.875,700861.1,125.96125,126.593125,126.355
2026-02-14 16:00:00,SmartMeter_SM_B10_ARQ,7628.191999999999,0.9376000000000001,1.6038400000000002,4.67048,2332.52,28203884.4,93655257.12,700861.1,126.09440000000001,126.3364,126.50040000000001
2026-02-14 17:00:00,SmartMeter_SM_B10_ARQ,6016.879166666667,0.9387500000000001,1.696583333333333,3.7954166666666667,1680.5583333333334,28210855.083333332,93657214.41666667,700861.1,125.18416666666667,125.81041666666665,125.74791666666665
2026-02-14 18:00:00,SmartMeter_SM_B10_ARQ,3993.76,0.8944,1.6171200000000001,3.6932,1700.38,28215705.12,93659007.28,700861.1,125.33840000000001,125.84,125.9736
2026-02-14 19:00:00,SmartMeter_SM_B10_ARQ,4446.2,0.8658333333333333,1.5723333333333331,3.8895416666666667,2175.5375,28219920.833333332,93660883.5,700861.1,125.6975,125.93958333333335,126.50041666666668
2026-02-14 20:00:00,SmartMeter_SM_B10_ARQ,4040.86,0.8887999999999999,1.56896,3.86512,1761.0479999999998,28224327.44,93663012.08,700861.1,125.8196,126.4684,126.50319999999999
2026-02-14 21:00:00,SmartMeter_SM_B10_ARQ,4135.583333333333,0.9070833333333334,1.6877083333333334,3.8802083333333335,1588.575,28228176.5,93664379.58333333,700861.1,125.07625,125.71791666666667,125.78625
2026-02-14 22:00:00,SmartMeter_SM_B10_ARQ,3656.344,0.9148000000000001,1.55684,3.659,1310.1,28232239.28,93666038.72,700861.1,125.3392,126.198,126.02600000000001
2026-02-14 23:00:00,SmartMeter_SM_B10_ARQ,3987.254166666667,0.8925,1.4906666666666666,3.715291666666667,1693.75,28235997.416666668,93667415.41666667,700861.1,125.82625,126.36833333333334,126.58833333333332
2026-02-15 00:00:00,SmartMeter_SM_B10_ARQ,4156.376,0.8944,1.34532,4.1106799999999994,1755.1879999999999,28240038.72,93669105.04,700861.1,125.8784,126.5908,126.5768
2026-02-15 01:00:00,SmartMeter_SM_B10_ARQ,3663.85,0.9179166666666667,1.284125,4.113666666666667,1342.4541666666667,28244136.833333332,93670826.41666667,700861.1,126.10583333333334,127.00958333333334,126.75124999999998
2026-02-15 02:00:00,SmartMeter_SM_B10_ARQ,4120.372,0.8848,1.21316,3.57404,1838.8120000000001,28247951.12,93672317.28,700861.1,126.18880000000001,126.8036,126.94879999999999
2026-02-15 03:00:00,SmartMeter_SM_B10_ARQ,4154.329166666666,0.8966666666666666,1.1818333333333333,3.676375,1694.1000000000001,28251951.0,93673971.83333333,700861.1,126.42083333333333,127.02416666666666,127.17041666666667
2026-02-15 04:00:00,SmartMeter_SM_B10_ARQ,4467.156,0.8728,1.19604,4.35872,2137.5679999999998,28256279.92,93675926.72,700861.1,126.412,126.714,127.146
2026-02-15 05:00:00,SmartMeter_SM_B10_ARQ,4050.9833333333336,0.8891666666666667,1.1559583333333332,3.700125,1737.7583333333332,28260521.916666668,93677906.83333333,700861.1,124.93583333333333,125.48833333333333,125.70875000000001
2026-02-15 06:00:00,SmartMeter_SM_B10_ARQ,4116.18,0.8672,1.1346800000000001,3.76276,2038.34,28264684.8,93679855.44,700861.1,124.5908,124.7932,125.43719999999999
2026-02-15 07:00:00,SmartMeter_SM_B10_ARQ,2987.9208333333336,0.915,1.0920416666666666,3.38575,1087.8958333333333,28268338.916666668,93681515.66666667,700861.1,124.08291666666668,124.95791666666666,124.83041666666666
2026-02-15 08:00:00,SmartMeter_SM_B10_ARQ,2964.6079999999997,0.8628,1.13544,3.5223199999999997,1544.04,28271184.08,93682683.12,700861.1,124.0024,124.5376,124.6464
2026-02-15 09:00:00,SmartMeter_SM_B10_ARQ,2948.15,0.8441666666666667,1.171,3.6337499999999996,1630.7,28274220.75,93684296.66666667,700861.1,124.89291666666666,125.44333333333333,125.51916666666666
2026-02-15 10:00:00,SmartMeter_SM_B10_ARQ,2743.9640000000004,0.7888,1.23664,3.81536,1840.884,28277081.12,93686250.64,700861.1,124.28399999999999,124.77040000000001,124.92399999999999
2026-02-15 11:00:00,SmartMeter_SM_B10_ARQ,2578.7374999999997,0.8979166666666667,1.3610416666666667,3.245625,1086.9291666666666,28279712.0,93687666.5,700861.1,123.86666666666667,124.86583333333333,124.36666666666667
2026-02-15 12:00:00,SmartMeter_SM_B10_ARQ,3026.870833333333,0.8533333333333334,1.3224166666666666,3.4917083333333334,1601.3291666666667,28282386.083333332,93689009.5,700861.1,124.23041666666667,124.75666666666666,124.86083333333333
2026-02-15 13:00:00,SmartMeter_SM_B10_ARQ,3631.94,0.9003999999999999,1.34464,3.4930399999999997,1528.82,28285450.56,93690361.12,700861.1,125.024,125.75959999999999,125.6788
2026-02-15 14:00:00,SmartMeter_SM_B10_ARQ,3474.2291666666665,0.90375,1.3227083333333334,3.5087083333333333,1366.1166666666668,28289130.916666668,93692029.5,700861.1,125.38375,126.18541666666665,126.05666666666667
2026-02-15 15:00:00,SmartMeter_SM_B10_ARQ,3576.072,0.9012,1.40964,3.53464,1440.164,28292399.68,93693265.04,700861.1,125.69239999999999,126.37440000000001,126.50200000000001
2026-02-15 16:00:00,SmartMeter_SM_B10_ARQ,3288.5791666666664,0.9008333333333334,1.4570833333333333,3.49,1368.3333333333333,28295899.916666668,93694743.66666667,700861.1,125.88,126.72125,126.32916666666667
2026-02-15 17:00:00,SmartMeter_SM_B10_ARQ,3999.408,0.8667999999999999,1.4487199999999998,3.6787599999999996,2013.828,28299561.6,93696442.0,700861.1,126.2192,126.56040000000002,126.7996
